ITEM_ID,PRICE,CATEGORY_L1,CATEGORY_L2,PRODUCT_NAME,PRODUCT_DESCRIPTION,GENDER,PROMOTED
7ca458ba-184b-4243-bc9c-576ec9a2315e,899.99,outdoors,kayaking,Adventure Kayak Duo Set,"Embark on unforgettable water adventures with our Adventure Kayak Duo Set. This package includes two high-quality kayaks - a sleek yellow vessel and a vibrant green companion, perfect for exploring serene lakes or gentle rivers together. Each kayak is designed for comfort, stability, and easy maneuverability, ensuring an enjoyable experience for paddlers of all skill levels.",Any,True
ef3312a1-6dd8-4433-9c72-772dd7abae82,599.99,outdoors,kayaking,SunRider Adventure Kayak,"Embark on your next water adventure with the SunRider Adventure Kayak. This sleek, vibrant yellow kayak is designed for both stability and maneuverability, perfect for lakes, rivers, and calm coastal waters. Featuring a comfortable seating system and ample storage space, it's ready to accompany you on your outdoor explorations.",Any,nan
70d44a58-e099-40ea-8c01-575013ff0be2,1299.99,outdoors,kayaking,Sunset Kayak Adventure Set,"Embrace the serenity of coastal evenings with our Sunset Kayak Adventure Set. This stunning package includes a vibrant blue kayak and two neon green kayaks, perfect for solo explorers or small groups. Set against a breathtaking pastel sunset, these durable watercraft promise unforgettable moments on tranquil waters.",Any,nan
25a3547f-4a86-46f5-857a-fc17aa2b8fa0,899.99,outdoors,kayaking,Duo Adventure Kayak Set,"Embark on thrilling water escapades with our Duo Adventure Kayak Set. This vibrant pair features a sleek red kayak and a bold lime green companion, perfect for tandem explorations. Each kayak is equipped with comfortable seating and ample storage compartments, ensuring a smooth and enjoyable ride on lakes, rivers, or coastal waters.",Any,True
82d6418c-0c2c-4be8-805d-a02a68b712e5,599.99,outdoors,kayaking,Crystal Clear Adventure Kayak,"Experience nature like never before with our vibrant orange Crystal Clear Adventure Kayak. Glide effortlessly over crystal-clear waters, observing the underwater world beneath you. This sturdy, single-seat kayak comes equipped with a sleek paddle and offers unparalleled stability for both beginners and experienced paddlers alike.",Any,nan
60555e97-aed7-4039-a3d9-324eff1f497c,499.99,outdoors,kayaking,Desert Oasis Kayak Adventure,"Embark on a thrilling expedition with our vibrant green kayak, perfectly poised on the shores of a serene desert lake. This lightweight, durable vessel promises both stability and maneuverability, allowing you to explore hidden coves and tranquil waters surrounded by majestic red rock formations. Ideal for beginners and experienced paddlers alike, this kayak is your ticket to unforgettable aquatic adventures in breathtaking landscapes.",Any,nan
ef0bcf8e-b88a-442d-9380-fc9eda149df7,129.99,outdoors,kayaking,Banana Blade Golf Putter,"Elevate your short game with the Banana Blade Golf Putter. This unique putter features a sleek, banana-inspired design that adds a touch of whimsy to your golf bag. The precision-engineered face ensures consistent contact and improved accuracy on the green.",Any,nan
6b2f84ac-e8c8-4581-a474-6657765887be,79.99,outdoors,kayaking,Sunburst Kayak Paddle,"Elevate your kayaking experience with the Sunburst Kayak Paddle. This vibrant orange paddle rests on a classic brick ledge, poised for adventure on tranquil waters. Its sleek design and high-visibility color ensure both performance and safety for your aquatic journeys.",Any,nan
d2c48852-0c49-457c-bbf1-89de447ef4bb,79.99,outdoors,kayaking,Vibrant Voyager Kayak Paddles,"Slice through the waters with our Vibrant Voyager Kayak Paddles. These high-visibility orange paddles feature ergonomic grips and lightweight yet durable construction, perfect for both leisurely paddles and adventurous expeditions. The sleek design cuts through water effortlessly, reducing fatigue and enhancing your kayaking experience.",Any,nan
c621da57-cc0f-4004-a975-6b08f28d0d60,89.99,outdoors,kayaking,Vibrant Voyager Kayak Paddles,"Experience the perfect blend of efficiency and style with our Vibrant Voyager Kayak Paddles. These striking orange paddles rest against a classic brick walkway bordering serene waters, embodying the spirit of urban adventure. Lightweight yet durable, they're designed for smooth strokes and easy maneuverability, making every kayaking journey a breeze.",Any,nan
6d3670f8-821f-46c4-9393-56af4964d988,9.99,outdoors,pet,Zesty Citrus Stress Ball,Squeeze away your stress with our vibrant Zesty Citrus Stress Ball. This eye-catching orange sphere brings a pop of color to your desk while providing a satisfying tactile experience. Perfect for fidgeters and those looking for a playful way to relieve tension during busy workdays.,Any,nan
d9c22fb1-8785-4aaa-bd26-81b0a917c01c,24.99,outdoors,pet,Playful Pup's Paradise Playset,"Bring joy to your furry friend with this adorable scene captured in our high-quality print. A charming black and white dog lounges on lush artificial grass, playfully nibbling on a bright yellow rubber duck toy. Perfect for pet lovers, this image embodies the pure, carefree happiness of a dog at play.",Any,nan
54dc5dd9-3df4-410a-ae55-54844988a0ca,14.99,outdoors,pet,Patriotic Pup Bandana,"Dress your furry friend in stars and stripes with this charming American flag-inspired bandana. Perfect for Golden Retrievers and other medium to large breeds, this accessory adds a touch of patriotic flair to any dog's outfit. Ideal for Fourth of July celebrations, Memorial Day, or showing your national pride year-round.",Any,True
baae9ca1-2fd5-4161-8eb3-d0c0616e34f6,12.99,outdoors,pet,Playful Pup's Favorite Chew Bone,"Introducing the ""Playful Pup's Favorite Chew Bone"" - a vibrant red, durable dog toy designed to keep your furry friend entertained for hours. This eye-catching bone-shaped chew toy stands out beautifully against any background, making it easy to spot during playtime. Crafted from pet-safe materials, it's perfect for fetch, chewing, and interactive play.",Any,nan
af669fc5-d861-41dd-b6a0-30fc30519252,24.99,outdoors,pet,NightGlow LED Pet Collar,"Illuminate your pet's adventures with our NightGlow LED Pet Collar. This vibrant blue, USB-rechargeable collar ensures your furry friend stays visible and safe during nighttime walks. Its durable nylon construction and adjustable fit provide comfort for pets of all sizes.",Any,True
0c4e5ca2-93cd-4ddb-a5d3-197fa2221ead,24.99,outdoors,pet,Tropical Float Fiesta Pack,"Dive into summer fun with our Tropical Float Fiesta Pack! This vibrant set includes six inflatable drink holders shaped like donuts, flamingos, and a pineapple. Perfect for pool parties, beach days, or backyard bashes, these colorful floats will keep your beverages afloat and add a splash of whimsy to any aquatic adventure.",Any,nan
4d010975-7365-4db9-b31c-5eee0286c458,39.99,outdoors,pet,Illuminator Pet Collar Set,"Light up your pet's life with our vibrant Illuminator Pet Collar Set. This pack includes five eye-catching LED collars in pink, blue, yellow, orange, and green. Perfect for nighttime walks or adding a playful glow to your furry friend's style. Each collar features a durable nylon construction with a secure D-ring for leash attachment.",Any,nan
42ba4ae9-f12b-481a-9159-81c65103cc2c,24.99,outdoors,pet,Sweet Splash Donut Pool Float,"Dive into summer fun with this irresistible donut pool float. Featuring a vibrant pink frosting design adorned with colorful sprinkles, this inflatable float brings a touch of whimsy to your aquatic adventures. Perfect for lounging in style, it's sure to be the sweetest addition to your pool party.",Any,nan
8c700253-c812-486a-9cac-e605377f0eb6,24.99,outdoors,pet,Agility Pro Dog Training Hoop,"Transform your backyard into a canine adventure zone with our Agility Pro Dog Training Hoop. This vibrant yellow hoop, part of a larger agility set, is perfect for energetic pups like the adorable Jack Russell Terrier shown. Watch your furry friend leap through with joy, improving their agility and strengthening your bond.",Any,nan
da94e783-5959-4df1-bca1-6719ece02699,19.99,outdoors,pet,Cozy Canine Beanie,"Elevate your pup's style with our Cozy Canine Beanie. This adorable gray knit hat is perfect for keeping your furry friend warm and fashionable during chilly days. Designed to fit most dog breeds, it's the ultimate accessory for the trendsetting pooch.",Any,nan
a33a4931-ddd6-410e-bf4c-7e1f0a39feec,149.99,outdoors,pet,Loyal Companion Portrait Package,"Capture the essence of your furry friend with our professional pet photography service. This package features a high-quality portrait of your dog, highlighting their unique personality and loyal gaze. Perfect for animal lovers who want to immortalize their canine companion's charm.",Any,nan
7160b264-e3ed-4ac3-9dd7-2c537b00e5ed,14.99,outdoors,pet,Active Pup Frisbee Set,"Unleash your dog's playful spirit with our durable, vibrant purple frisbee. Perfect for energetic breeds like Border Collies, this lightweight disc promises hours of fetch fun in parks or backyards. Watch your furry friend's agility shine as they leap and catch in mid-air!",Any,nan
5e794430-4bc9-411f-b912-9007baaa67e2,12.99,outdoors,pet,Playful Pup's Spiky Surprise Ball,"Engage your furry friend with our vibrant ""Playful Pup's Spiky Surprise Ball"". This eye-catching, neon green toy is perfect for energetic dogs who love a good chew and fetch session. Durable and safe, it's designed to withstand enthusiastic play while massaging your dog's gums and cleaning their teeth.",Any,True
c72257d4-430b-4eb7-9de3-28396e593381,24.99,outdoors,pet,Beach Buddy Doggy Play Set,"Treat your furry friend to endless beach fun with our Beach Buddy Doggy Play Set. This set includes a durable, floating ball perfect for fetch in sand or surf, and a stylish, adjustable collar to keep your pup safe and fashionable during seaside adventures. Ideal for active dogs who love outdoor play and water activities.",Any,nan
fc7ca715-a12e-4e6e-9cbc-ba5640550076,24.99,outdoors,pet,Frisbee Fun Pet Training Set,"Unleash the joy of playtime with our Frisbee Fun Pet Training Set. Perfect for active dogs, this durable flying disc encourages exercise and bonding. Ideal for parks or backyards, it's a must-have for pet owners seeking engaging outdoor activities with their furry friends.",Any,nan
1664a77a-fcfc-46ee-8d4a-99be791248ff,24.99,outdoors,pet,Paw-fect Pooch Purple Sweater,"Keep your furry friend stylish and cozy with this adorable purple sweater. Designed for small to medium-sized dogs, it features a vibrant flower pattern and provides warmth during chilly walks. The comfortable fit allows for easy movement, making it perfect for active pups.",Any,nan
a426a252-50ca-4a4d-b477-306985c3e0a6,24.99,outdoors,pet,Festive Fido Holiday Sweater Harness,"Add a dash of holiday cheer to your pup's wardrobe with our Festive Fido Holiday Sweater Harness. This adorable red knit sweater features a built-in harness, perfect for small breeds like Chihuahuas. The cozy design keeps your furry friend warm while the practical harness ensures safety during winter walks.",Any,True
d51e4f8e-c010-4ddd-a88b-b70820806e17,24.99,outdoors,pet,Playful Pup's Paradise Playset,"Elevate your furry friend's outdoor experience with the Playful Pup's Paradise Playset. This charming set features a durable, textured ball perfect for fetch and solo play, designed to withstand enthusiastic chewing. Ideal for energetic dogs who love to romp in grassy areas, it encourages exercise and bonding time.",Any,nan
f6996563-3f1a-4254-a922-f5700cf66153,24.99,seasonal,christmas,Artisanal Chocolate Truffle Assortment,"Indulge in a luxurious array of handcrafted chocolate truffles. This exquisite collection features a variety of flavors, from classic dark chocolate to exotic combinations, all nestled in an elegant teal gift box. Perfect for gifting or treating yourself to a moment of pure chocolate bliss.",Any,nan
a2878ed2-e908-4f2b-b973-fa7b2b155a37,89.99,seasonal,christmas,Enchanted Gingerbread Village Centerpiece,"Transform your holiday table with this magical Gingerbread Village Centerpiece. Handcrafted from delicious gingerbread, this charming set of miniature houses creates a whimsical winter scene. Dusted with powdered sugar 'snow' and set against a starry backdrop, it's a perfect blend of edible art and festive decor.",Any,nan
c04b8e73-0e2e-4824-b127-621a444d88eb,3.99,seasonal,christmas,Jolly Snowman Sugar Cookie,"Delight in the sweetness of winter with our charming Jolly Snowman Sugar Cookie. This hand-decorated treat features a plump snowman with a dazzling red sugar scarf, creating a perfect blend of festive cheer and delicious indulgence. Ideal for holiday gatherings or as a cheerful gift, each cookie promises to bring a smile as warm as its frosted design.",Any,nan
d41bcce7-a956-416a-bac8-ff8dd6c37387,29.99,seasonal,christmas,Festive Chocolate Advent Calendar,"Indulge in the magic of the holiday season with our Festive Chocolate Advent Calendar. This exquisite box features 24 handcrafted dark chocolate squares, each adorned with a unique number in elegant white icing. A charming golden star marks a special treat for Christmas Eve. The lid is beautifully decorated with a cheerful 'Merry Christmas' message and sparkling red stars, making it a perfect gift or delightful personal countdown to Christmas.",Any,True
4a07c36b-f4e7-4cc1-919e-e48563c1ad61,49.99,seasonal,christmas,Illuminated Noel Sign,"Bring the magic of Christmas into your home with this stunning illuminated Noel sign. The bold, white letters create a warm and inviting glow, perfect for mantels, entryways, or as a festive centerpiece. Adorned with subtle holiday greenery, this elegant decoration effortlessly blends modern design with traditional yuletide charm.",Any,nan
66887b8c-748b-4e47-ae9e-cbe11cfe94c3,39.99,seasonal,christmas,Rustic Candy Cane Wall Decor,"Bring festive cheer to your home with this charming wooden candy cane wall decor. Crafted with a distressed white and rustic brown finish, this oversized ornament features a delightful evergreen sprig adorned with red berries and jingle bells. Perfect for creating a cozy, farmhouse-inspired holiday ambiance.",Any,True
4dabf3e9-9c2c-409a-84a9-ceb4528ba352,24.99,seasonal,christmas,Cozy Winter Pinecone Decor Set,"Transform your home into a winter wonderland with our Cozy Winter Pinecone Decor Set. This charming collection features a mix of natural and painted pinecones, complemented by a delightful star-shaped cookie, all nestled in an elegant heart-shaped dish. Perfect for creating a warm and inviting atmosphere during the cold season.",Any,nan
0f564ecb-1567-4efd-a4f2-6370c62e64ba,49.99,seasonal,christmas,Festive Tidings Wooden Sign Set,"Bring the magic of the holidays into your home with our Festive Tidings Wooden Sign Set. This charming collection features rustic wooden plaques with warm, illuminated messages of ""Merry Christmas,"" ""Happy New Year,"" and twinkling stars. Perfect for creating a cozy, inviting atmosphere, these signs will become the focal point of your seasonal decor.",Any,nan
11d3acc6-c567-45a2-a865-15723b41b162,12.99,seasonal,christmas,Festive Santa Hat Cocktail Picks,"Add a touch of holiday cheer to your beverages with these adorable Santa Hat Cocktail Picks. Set against a vibrant red and green background, these miniature Santa hats on toothpicks are perfect for garnishing drinks at your Christmas party. The set includes four picks, ideal for adding a festive flair to cocktails, hors d'oeuvres, or even as cake toppers.",Any,nan
e6c07e26-3f21-4b47-9f78-0afd24dfa409,24.99,seasonal,christmas,Festive Holiday Lantern Centerpiece,"Illuminate your holiday table with our charming white star-cut lantern. This elegant centerpiece casts a warm glow, perfect for creating a cozy Christmas atmosphere. Paired beautifully with seasonal treats and decorations, it's an essential addition to your festive decor.",Any,True
67dbce8c-84d8-4715-8bf7-1590ad56ac91,14.99,seasonal,christmas,Rustic Christmas Gift Tag Set,"Elevate your holiday gift-giving with our Rustic Christmas Gift Tag Set. Each set includes charming wooden tags with ""Thank You!"" and ""Merry Christmas"" engraved messages, accompanied by an intricate reindeer ornament. The natural wood finish and red-and-white twine add a touch of warmth and nostalgia to your presents. Perfect for creating unforgettable holiday memories.",Any,nan
af0290e7-3bc3-493f-b1d7-e08167acfacb,24.99,seasonal,christmas,Rustic Star Garland,"Bring a touch of charm to your home with this delightful rustic star garland. Featuring white wooden stars and jingle bells strung on a delicate string, it perfectly complements weathered wood backgrounds. Ideal for holiday decorations or year-round farmhouse decor.",Any,nan
16ec2943-30b2-4620-9a9e-370774c86ca0,24.99,seasonal,christmas,Noel the Festive Reindeer Plush,"Bring the magic of Christmas into your home with Noel, our adorable plush reindeer. This charming stuffed animal features a soft, cream-colored body adorned with festive plaid accents on its ears, hooves, and scarf. Noel's belly proudly displays its name, making it a perfect personalized gift for the holiday season. Ideal for snuggling or as a delightful decoration, this lovable reindeer will warm hearts and add a cozy touch to any room.",Any,nan
b2dba8a2-1634-4579-8b46-b52632f49de2,24.99,seasonal,christmas,Cozy Christmas Reindeer Plush,"Bring holiday cheer to your home with this adorable reindeer plush toy. Featuring soft brown fur, a bright red nose, and a festive red and white striped scarf, this cuddly companion is perfect for snuggling during cold winter nights. Seated against a backdrop of a stylish geometric blanket, it's an ideal decoration for your living room or a charming gift for loved ones.",Any,True
33308fd7-d70d-4b2a-a897-f3313609e86b,34.99,seasonal,christmas,Winter Wonderland Decor Set,"Transform your home into a charming holiday scene with this enchanting Winter Wonderland Decor Set. Featuring a delicate ceramic cottage and three snow-dusted miniature pine trees, this set brings the magic of a winter forest indoors. Perfect for mantelpieces, windowsills, or as a festive table centerpiece.",Any,True
e723e9ec-ca6b-44c0-9415-fe85e007bf45,49.99,seasonal,christmas,Celestial Christmas Tree Topper,"Elevate your holiday decor with this exquisite angel tree topper. Crafted with intricate details, the angelic figure features delicate wings and a flowing gown, perfectly complementing the lush green branches of your Christmas tree. This timeless piece adds a touch of heavenly elegance to your festive celebrations.",Any,nan
4ee252f6-4670-456d-896b-8c9879161694,129.99,seasonal,christmas,Enchanted Winter Village Tree,"Transform your home into a magical winter wonderland with this exquisite Enchanted Winter Village Tree. Adorned with intricate miniature houses, glistening snow, and charming figurines, this centerpiece brings the spirit of a cozy alpine village to life. Perfect for creating a festive focal point on your dining table or mantel.",Any,nan
902cbe57-92eb-4b43-b2a4-b82d293e7a7e,24.99,seasonal,christmas,Festive Nutcracker Ornament,"Bring classic holiday charm to your Christmas tree with this charming Nutcracker ornament. Crafted with intricate details, including a vibrant red uniform, white beard, and traditional tall hat, this ornament captures the whimsical spirit of the beloved Nutcracker character. Set against a backdrop of soft, glowing lights, it's the perfect addition to create a magical and nostalgic holiday atmosphere.",Any,nan
45984cee-39f4-4977-83ff-c9246dfb1d82,24.99,seasonal,christmas,Vintage Christmas Elf Duo,"Bring nostalgia and charm to your holiday decor with this adorable pair of vintage-style Christmas elves. Each elf features a mischievous grin, pointy hat, and festive outfit in classic red and green. Perfect for shelves, mantles, or as whimsical tree ornaments.",Any,nan
e0d8e638-5bc0-4d61-834a-f7eda2ab17e4,39.99,seasonal,christmas,Festive Snowman Wreath Centerpiece,"Bring the charm of a winter wonderland into your home with this adorable Festive Snowman Wreath Centerpiece. The focal point is a cuddly plush snowman dressed in a cheerful red and green striped scarf, nestled among lush pine branches, pinecones, and bright red berries. This handcrafted decoration perfectly captures the spirit of the season, ideal for mantels, tables, or as a welcoming door wreath.",Any,nan
aa28ecd4-29b6-479e-9093-b81275456c75,24.99,seasonal,christmas,Rustic Reindeer Decor Charm,"Bring a touch of whimsical woodland charm to your holiday decor with this enchanting rustic reindeer ornament. Crafted from natural wood with intricate cutout details, it features a cozy scarf and festive red berries, perfect for adding a warm, inviting feel to any Christmas display. This versatile piece works beautifully as a tree ornament, mantel accent, or tabletop decoration.",Any,nan
09c6e4a6-70ad-4fe0-90ee-6e80bb541c84,24.99,seasonal,christmas,Whimsical Woodland Gnome Statue,"Bring a touch of enchantment to your garden with our Whimsical Woodland Gnome Statue. This charming figurine features a jolly gnome in a classic green outfit, complete with a pointy hat and fluffy white beard. Standing amidst fallen autumn leaves, he holds a blue butterfly, adding a magical element to any outdoor space.",Any,True
f7f8c5df-8b1c-40f1-9d02-596d025ad4b1,12.99,seasonal,christmas,Whimsical Reindeer Decoration Figurine,"Add a touch of winter charm to your home with this adorable reindeer figurine. Made of white wood with delicate antlers and a cute bow, this charming decoration stands atop a wooden base. Perfect for holiday displays or year-round whimsy.",Any,nan
f1e0660b-53db-4e9a-a86a-8a990d6b2988,39.99,seasonal,christmas,Enchanted Woodland Gnome Trio,"Bring a touch of whimsical charm to your home with this adorable set of three Nordic-inspired gnomes. Each gnome features a plush body, long flowing beard, and a vibrant red pointy hat, perfectly capturing the essence of Scandinavian folklore. Ideal for holiday decorations or year-round magical accents, these gnomes will add a cozy, enchanted feel to any space.",Any,True
079f8824-e91b-40ea-b159-5f7d0a9d9124,129.99,seasonal,christmas,Enchanting Nativity Scene Set,"Bring the magic of Christmas to your home with this beautifully crafted nativity scene set. Featuring delicately sculpted figures against a backdrop of twinkling lights, this display captures the essence of the holy night. Perfect for creating a warm, festive atmosphere in any room.",Any,nan
7859ff06-a36e-4f37-b3af-ab1e0d0a6a73,89.99,seasonal,christmas,Celestial Nativity Scene Set,"Bring the magic of Christmas into your home with this elegant Celestial Nativity Scene Set. Featuring delicately crafted figurines and a stunning star backdrop, this set creates a serene and spiritual focal point for your holiday decor. The subtle color palette and minimalist design make it a versatile piece that complements any interior style.",Any,True
387d4f49-2c5c-4955-9c56-c9f80416e43d,49.99,seasonal,christmas,Rustic Nativity Scene Figurine Set,"Bring the warmth of a traditional Christmas to your home with this charming Rustic Nativity Scene Figurine Set. Handcrafted with attention to detail, these endearing figures capture the essence of the holy family in a quaint, folk-art style. Set against a backdrop of golden straw, the scene exudes a cozy, nostalgic ambiance perfect for holiday decorating.",Any,True
0ed92852-f5ac-41e1-ad8f-1731b24e37c5,14.99,seasonal,christmas,Jolly Woodland Gnome Figurine,"Bring a touch of whimsical charm to your home or garden with this adorable red-suited gnome figurine. Expertly crafted with a cheerful smile and classic pointed hat, this little fellow sits contentedly, ready to spread joy in any setting. Perfect for indoor decoration or as a delightful outdoor accent.",Any,True
db4f21bd-9abf-4213-81ab-30360979884d,24.99,seasonal,christmas,Mini Wonderland Pine Duo,"Transform your space into a winter wonderland with our charming Mini Wonderland Pine Duo. These delightful miniature trees, standing proud on gleaming brass bases, bring a touch of festive magic to any surface. Perfect for creating cozy holiday vignettes or adding a whimsical touch to your desk year-round.",Any,True
f48751db-ecd5-4e3c-9fef-82d45c4cf51a,34.99,seasonal,christmas,Heavenly Glow Nativity Set,"Illuminate your holiday decor with this enchanting miniature nativity set. Crafted from smooth porcelain, the three-piece ensemble features a soft, warm glow against a backdrop of golden bokeh lights. Perfect for creating a serene and magical atmosphere in any room.",Any,nan
8baedbe5-1c30-4ec2-a2c7-553dc7821596,79.99,seasonal,christmas,Enchanted Winter Village Set,"Transform your home into a magical winter wonderland with our Enchanted Winter Village Set. This charming collection features intricately detailed miniature buildings, snow-capped trees, and twinkling lights that bring the spirit of the holiday season to life. Perfect as a centerpiece or mantel display, it's sure to delight both children and adults alike.",Any,nan
1a61e59b-c067-4d70-a9e7-3fe564f99b6a,24.99,seasonal,christmas,Cozy Winter Gnome Couple,"Bring a touch of whimsical charm to your holiday decor with this adorable gnome couple. Crafted from soft knit fabric, the pair features a gray gnome holding a heart and a white gnome adorned with delicate heart details. Set against a backdrop of pinecones and greenery, these charming figurines create a warm, festive atmosphere perfect for any winter setting.",Any,True
8dc592e0-b192-44d7-a639-b79946f4e12b,49.99,seasonal,christmas,Vintage Christmas Village Truck Scene,"Transform your home into a winter wonderland with this charming vintage-inspired Christmas village scene. Featuring a classic red truck hauling a freshly cut tree, surrounded by snow-covered evergreens and miniature figurines. This detailed holiday decoration captures the nostalgic essence of a small-town Christmas, perfect for creating a cozy, festive atmosphere.",Any,nan
275c4b29-2dc5-48d9-8dc9-480314e40102,79.99,seasonal,christmas,Frosty Pine Perfection Print,"Bring the enchanting beauty of a winter forest into your home with this stunning close-up photograph of frost-kissed pine branches. The image captures the delicate silvery-blue needles contrasted against warm copper-toned stems, creating a mesmerizing tapestry of nature's artistry. Perfect for adding a touch of serene winter charm to any room.",Any,True
290bec5b-0b53-4297-9705-2d75322090bd,49.99,seasonal,christmas,Festive Candy Cane Pathway Lights,"Transform your walkway into a winter wonderland with these enchanting candy cane pathway lights. Each set includes five vibrant red LED candy canes that illuminate your outdoor space with a warm, inviting glow. Perfect for creating a magical holiday atmosphere, these durable lights are weather-resistant and easy to install.",Any,nan
cd1a0228-7d3d-4782-a1fb-c1e99bc939b3,24.99,seasonal,christmas,Rustic Charm Fairy Lights,"Transform any space into a cozy haven with our Rustic Charm Fairy Lights. These delicate string lights cast a warm, inviting glow against rustic wooden surfaces, creating an atmosphere of enchantment and wonder. Perfect for adding a touch of magic to bedrooms, living areas, or outdoor patios.",Any,nan
efa95381-3282-4271-8ff5-5f78b5a5ea6f,24.99,seasonal,christmas,Celestial Glow Star Garland,"Transform any space into a magical wonderland with our Celestial Glow Star Garland. This enchanting decoration features a delicate string of warm LED lights interspersed with charming metallic stars, creating a dreamy, starlit atmosphere. Perfect for holiday decor, weddings, or year-round whimsy.",Any,nan
43e0aa28-3d39-4c08-8902-a3a765caab19,19.99,seasonal,christmas,Starry Night Garland,"Transform your space with our enchanting Starry Night Garland. Featuring delicate white wooden stars intertwined with a vibrant red thread, this charming decoration adds a touch of whimsy and warmth to any room. Perfect for holidays, parties, or year-round decor.",Any,nan
12c36504-3c91-4c48-8941-45fe2c119381,18.99,seasonal,christmas,Enchanted Forest Reindeer Mug,"Bring the magic of winter into your home with this charming Enchanted Forest Reindeer Mug. The mug features a whimsical design of a golden reindeer amidst a delicate, brown-hued forest scene. Perfect for sipping hot cocoa on cozy nights, it's complemented by festive elements like pine sprigs and bright red berries, capturing the essence of the holiday season.",Any,True
cecf0bc0-822d-4119-a231-947952b718f6,14.99,seasonal,christmas,Forest Trek Enamel Mug,"Embrace the outdoors with our sleek Forest Trek Enamel Mug. This durable black mug features a charming design of three white pine trees, perfect for camping enthusiasts and nature lovers. Its sturdy construction and classic enamel finish make it ideal for your next wilderness adventure or cozy cabin getaway.",Any,nan
6d1ac1e7-39a2-49db-a9cb-6fa0d1393f88,14.99,seasonal,christmas,Santa's Marshmallow Delight Mug,"Bring holiday cheer to your hot cocoa with this charming Santa Claus mug. The mug features a jolly Santa face design with a red rim and handle, topped with a heap of fluffy marshmallows. Perfect for cozy winter nights and festive gatherings.",Any,True
126de4a5-9a55-400e-9af2-325e3ad200c9,24.99,seasonal,christmas,Frosty Elegance Ornament Set,"Elevate your holiday decor with our Frosty Elegance Ornament Set. This enchanting collection features a variety of winter-themed ornaments including delicate snowflake stars, glittering tree shapes, and charming pinecones. Each piece is crafted in a sophisticated silver and white palette, perfect for creating a serene and magical Christmas atmosphere.",Any,True
d843fe25-e7d1-40fb-84b0-64bdedf9bed6,24.99,seasonal,christmas,Rustic Jingle Bell Wreath Ornament,"Bring a touch of nostalgic charm to your Christmas tree with this handcrafted jingle bell wreath ornament. Featuring a circular arrangement of white and gold bells, this ornament captures the essence of a traditional holiday with a modern twist. Suspended from lush green pine branches, it creates a captivating focal point that sparkles in the warm glow of Christmas lights.",Any,nan
18ecf2a3-198d-4994-afba-dee116bd0a41,24.99,seasonal,christmas,Festive Charm Christmas Garland,"Bring a touch of whimsy to your holiday decor with our Festive Charm Christmas Garland. This delightful string features white wooden cutouts of hearts, stars, trees, and reindeer, interspersed with shimmering gold beads against a rich red background. Perfect for mantles, doorways, or as a festive backdrop for your Christmas photos.",Any,nan
a982d205-3cd1-4899-9591-1787b5422a80,29.99,seasonal,christmas,Ethereal Whisper Ornaments,"Elevate your holiday decor with our Ethereal Whisper Ornaments. These delicate glass globes encapsulate the essence of winter's magic, filled with wispy, dream-like dried flowers. The set includes clear orbs with intricate botanicals and complementary silver-threaded baubles, creating a mesmerizing interplay of texture and light.",Any,True
d3aac0e7-9b01-494a-82e3-5da750664f38,24.99,seasonal,christmas,Frozen Wonder Bubble,"Capture the magic of winter with our Frozen Wonder Bubble. This exquisite glass ornament showcases a delicate frozen soap bubble perched atop a pine branch, its crystalline patterns shimmering like nature's own artwork. Each piece is uniquely crafted, making it a mesmerizing addition to any holiday decor or year-round display.",Any,nan
6177b0fb-944b-41da-87ea-f0d643ed1953,24.99,seasonal,christmas,Frosty Elegance Ornament Ball,"Elevate your holiday decor with this exquisite, hand-decorated ornament ball. Adorned with intricate silver snowflakes and delicate pearl accents, it captures the serene beauty of a winter wonderland. This large, statement piece fits perfectly in hands, making it ideal for gifting or as a centerpiece in your festive display.",Any,nan
11f55a4a-b03d-4d49-91ac-df8485164b4d,24.99,seasonal,christmas,Frosty Delight Ornament Set,"Elevate your holiday decor with our Frosty Delight Ornament Set. This collection features elegant white and blue baubles that shimmer against lush evergreen branches, creating a winter wonderland ambiance. The set includes matte and glossy finishes for a sophisticated mix, perfect for creating a magical Christmas atmosphere.",Any,nan
4cf78f85-4200-469c-b7b9-05c93770bf44,12.99,seasonal,christmas,Golden Snowflake Ornament,"Elevate your holiday decor with our exquisite Golden Snowflake Ornament. This delicate, intricately designed bauble features a shimmering gold finish that catches the light beautifully, creating a warm and festive glow on your Christmas tree. The ornate snowflake pattern adds a touch of winter magic, making it a stunning centerpiece among your holiday decorations.",Any,True
57caed96-6886-4b9f-9d23-73bb9205812a,12.99,seasonal,christmas,Snowflake Splendor Burlap Bow,"Elevate your holiday decor with our charming Snowflake Splendor Burlap Bow. This rustic yet elegant accessory features a delightful snowflake pattern on a natural burlap background, perfectly blending traditional and modern aesthetics. Generously sized to make a statement on your Christmas tree, wreath, or gift packaging, this bow adds a touch of winter magic to any festive setting.",Any,True
466a4ff2-f255-41a5-a83b-9d48443c724e,12.99,seasonal,christmas,Festive Jingle Bell Ornament,"Bring a touch of rustic charm to your holiday decor with this adorable Festive Jingle Bell Ornament. Featuring three vibrant red bells tied with natural twine and adorned with a sprig of faux green leaves, this ornament captures the essence of traditional Christmas spirit. Perfect for hanging on your tree or incorporating into festive garlands and wreaths.",Any,True
